group,id,course,trimester,grade
8,745,Potion Brewing and Herbology,1,9
8,745,Potion Brewing and Herbology,1,7.5
8,745,Potion Brewing and Herbology,1,11
8,745,Potion Brewing and Herbology,1,8
8,745,Potion Brewing and Herbology,1,11
8,745,Potion Brewing and Herbology,1,9
8,745,Runecrafting and Glyphwork,2,12
8,745,Runecrafting and Glyphwork,2,6.5
8,745,Runecrafting and Glyphwork,2,9
8,745,Runecrafting and Glyphwork,2,6.5
8,745,Runecrafting and Glyphwork,2,8.5
8,745,Swordsmanship and Martial Arts,1,13
8,745,Swordsmanship and Martial Arts,1,11
8,745,Swordsmanship and Martial Arts,1,12
8,745,Swordsmanship and Martial Arts,1,11
8,761,Ancient Magic and Mysticism,1,8.25
8,761,Ancient Magic and Mysticism,1,6
8,761,Ancient Magic and Mysticism,1,6.5
8,761,Ancient Magic and Mysticism,1,9.25
8,761,Celestial Navigation and Astronomy,3,11
8,761,Celestial Navigation and Astronomy,3,13
8,761,Celestial Navigation and Astronomy,3,11.5
8,761,Celestial Navigation and Astronomy,3,16.5
8,761,Celestial Navigation and Astronomy,3,6
8,761,Celestial Navigation and Astronomy,3,10
8,761,Celestial Navigation and Astronomy,3,11.5
8,761,Celestial Navigation and Astronomy,3,12
8,761,Celestial Navigation and Astronomy,3,17
8,761,Celestial Navigation and Astronomy,3,8
8,761,Dragon Lore and Taming,2,14
8,761,Dragon Lore and Taming,2,13
8,761,Dragon Lore and Taming,2,8
8,761,Dragon Lore and Taming,2,6.5
8,761,Dragon Lore and Taming,2,12
8,761,Dragon Lore and Taming,2,10.5
8,761,Dragon Lore and Taming,2,10
8,761,Dragon Lore and Taming,2,4
8,761,Elemental Mastery and Control,2,18
8,761,Elemental Mastery and Control,2,19
8,761,Elemental Mastery and Control,2,17
8,761,Elemental Mastery and Control,2,14.5
8,761,History of the Arcane,2,7.25
8,761,History of the Arcane,2,2.75
8,761,History of the Arcane,2,8.75
8,761,Illusion and Enchantment,3,11
8,761,Illusion and Enchantment,3,9.5
8,761,Illusion and Enchantment,3,13
8,761,Illusion and Enchantment,3,15.5
8,761,Illusion and Enchantment,3,9
8,761,Illusion and Enchantment,3,11
8,761,Illusion and Enchantment,3,9
8,761,Necromancy and Spirit Summoning,1,11
8,761,Necromancy and Spirit Summoning,1,8
8,761,Necromancy and Spirit Summoning,1,10
8,761,Potion Brewing and Herbology,1,8
8,761,Potion Brewing and Herbology,1,9
8,761,Potion Brewing and Herbology,1,10
8,761,Potion Brewing and Herbology,1,9
8,761,Potion Brewing and Herbology,1,9
8,761,Potion Brewing and Herbology,1,7.5
8,761,Potion Brewing and Herbology,1,10.5
8,761,Runecrafting and Glyphwork,2,7.5
8,761,Runecrafting and Glyphwork,2,13
8,761,Runecrafting and Glyphwork,2,6.5
8,761,Runecrafting and Glyphwork,2,5.5
8,761,Runecrafting and Glyphwork,2,10.5
8,761,Swordsmanship and Martial Arts,1,11
8,761,Swordsmanship and Martial Arts,1,11
8,761,Swordsmanship and Martial Arts,1,11
8,761,Swordsmanship and Martial Arts,1,13
8,772,Ancient Magic and Mysticism,1,11.75
8,772,Ancient Magic and Mysticism,1,6.25
8,772,Ancient Magic and Mysticism,1,15.25
8,772,Ancient Magic and Mysticism,1,7
8,772,Celestial Navigation and Astronomy,3,7.5
8,772,Celestial Navigation and Astronomy,3,9.5
8,772,Celestial Navigation and Astronomy,3,8.5
8,772,Celestial Navigation and Astronomy,3,2.5
8,772,Celestial Navigation and Astronomy,3,8.5
8,772,Celestial Navigation and Astronomy,3,12
8,772,Celestial Navigation and Astronomy,3,10
8,772,Celestial Navigation and Astronomy,3,12.5
8,772,Celestial Navigation and Astronomy,3,12
8,772,Dragon Lore and Taming,2,6
8,772,Dragon Lore and Taming,2,8
8,772,Dragon Lore and Taming,2,7
8,772,Dragon Lore and Taming,2,4.5
8,772,Dragon Lore and Taming,2,7.5
8,772,Dragon Lore and Taming,2,13
8,772,Dragon Lore and Taming,2,4.5
8,772,Dragon Lore and Taming,2,7.5
8,772,Dragon Lore and Taming,2,9
8,772,Elemental Mastery and Control,2,17.5
8,772,Elemental Mastery and Control,2,14.5
8,772,Elemental Mastery and Control,2,19
8,772,History of the Arcane,2,8
8,772,History of the Arcane,2,8.25
8,772,History of the Arcane,2,6
8,772,Illusion and Enchantment,3,13.5
8,772,Illusion and Enchantment,3,11.5
8,772,Illusion and Enchantment,3,9
8,772,Illusion and Enchantment,3,13
8,772,Illusion and Enchantment,3,14.5
8,772,Illusion and Enchantment,3,11
8,772,Necromancy and Spirit Summoning,1,12
8,772,Necromancy and Spirit Summoning,1,11
8,772,Necromancy and Spirit Summoning,1,12
8,772,Potion Brewing and Herbology,1,7
8,772,Potion Brewing and Herbology,1,11
8,772,Potion Brewing and Herbology,1,8.5
8,772,Potion Brewing and Herbology,1,9.5
8,772,Potion Brewing and Herbology,1,8
8,772,Potion Brewing and Herbology,1,8.5
8,772,Potion Brewing and Herbology,1,10
8,772,Potion Brewing and Herbology,1,10
8,772,Potion Brewing and Herbology,1,8
8,772,Runecrafting and Glyphwork,2,7
8,772,Runecrafting and Glyphwork,2,7.5
8,772,Runecrafting and Glyphwork,2,5.5
8,772,Runecrafting and Glyphwork,2,7.5
8,772,Runecrafting and Glyphwork,2,7
8,772,Swordsmanship and Martial Arts,1,11
8,772,Swordsmanship and Martial Arts,1,12
8,772,Swordsmanship and Martial Arts,1,12
8,772,Swordsmanship and Martial Arts,1,10
8,778,Ancient Magic and Mysticism,1,14
8,778,Ancient Magic and Mysticism,1,6
8,778,Ancient Magic and Mysticism,1,8
8,778,Ancient Magic and Mysticism,1,13.5
8,778,Celestial Navigation and Astronomy,3,19
8,778,Celestial Navigation and Astronomy,3,11
8,778,Celestial Navigation and Astronomy,3,14
8,778,Celestial Navigation and Astronomy,3,10.5
8,778,Celestial Navigation and Astronomy,3,4
8,778,Celestial Navigation and Astronomy,3,12.5
8,778,Celestial Navigation and Astronomy,3,16.5
8,778,Celestial Navigation and Astronomy,3,12
8,778,Celestial Navigation and Astronomy,3,10
8,778,Celestial Navigation and Astronomy,3,8.5
8,778,Dragon Lore and Taming,2,9.5
8,778,Dragon Lore and Taming,2,8
8,778,Dragon Lore and Taming,2,3
8,778,Dragon Lore and Taming,2,7.5
8,778,Dragon Lore and Taming,2,9
8,778,Dragon Lore and Taming,2,9
8,778,Dragon Lore and Taming,2,9.5
8,778,Dragon Lore and Taming,2,5
8,778,Dragon Lore and Taming,2,9.5
8,778,Elemental Mastery and Control,2,12
8,778,Elemental Mastery and Control,2,7.5
8,778,Elemental Mastery and Control,2,11.5
8,778,Elemental Mastery and Control,2,10.5
8,778,History of the Arcane,2,10.5
8,778,History of the Arcane,2,9.25
8,778,History of the Arcane,2,10.25
8,778,Illusion and Enchantment,3,12.5
8,778,Illusion and Enchantment,3,12
8,778,Illusion and Enchantment,3,12
8,778,Illusion and Enchantment,3,8.5
8,778,Illusion and Enchantment,3,11
8,778,Illusion and Enchantment,3,14.5
8,778,Illusion and Enchantment,3,15
8,778,Necromancy and Spirit Summoning,1,13
8,778,Necromancy and Spirit Summoning,1,12
8,778,Necromancy and Spirit Summoning,1,15
8,778,Potion Brewing and Herbology,1,8.5
8,778,Potion Brewing and Herbology,1,7.5
8,778,Potion Brewing and Herbology,1,9
8,778,Potion Brewing and Herbology,1,7
8,778,Potion Brewing and Herbology,1,8
8,778,Potion Brewing and Herbology,1,9
8,778,Potion Brewing and Herbology,1,12.5
8,778,Potion Brewing and Herbology,1,9.5
8,778,Potion Brewing and Herbology,1,11
8,778,Runecrafting and Glyphwork,2,8
8,778,Runecrafting and Glyphwork,2,8
8,778,Runecrafting and Glyphwork,2,8.5
8,778,Runecrafting and Glyphwork,2,7
8,778,Runecrafting and Glyphwork,2,2
8,778,Swordsmanship and Martial Arts,1,12
8,778,Swordsmanship and Martial Arts,1,11
8,778,Swordsmanship and Martial Arts,1,9
8,778,Swordsmanship and Martial Arts,1,9
8,781,Ancient Magic and Mysticism,1,6.75
8,781,Ancient Magic and Mysticism,1,9.25
8,781,Ancient Magic and Mysticism,1,11
8,781,Celestial Navigation and Astronomy,3,7
8,781,Celestial Navigation and Astronomy,3,14
8,781,Celestial Navigation and Astronomy,3,12
8,781,Celestial Navigation and Astronomy,3,10
8,781,Celestial Navigation and Astronomy,3,14.5
8,781,Celestial Navigation and Astronomy,3,11.5
8,781,Celestial Navigation and Astronomy,3,11.5
8,781,Celestial Navigation and Astronomy,3,10.5
8,781,Celestial Navigation and Astronomy,3,12
8,781,Celestial Navigation and Astronomy,3,13
8,781,Dragon Lore and Taming,2,3
8,781,Dragon Lore and Taming,2,8
8,781,Dragon Lore and Taming,2,6
8,781,Dragon Lore and Taming,2,8.5
8,781,Dragon Lore and Taming,2,5.5
8,781,Dragon Lore and Taming,2,9
8,781,Dragon Lore and Taming,2,9
8,781,Dragon Lore and Taming,2,11.5
8,781,Dragon Lore and Taming,2,5.5
8,781,Elemental Mastery and Control,2,12
8,781,Elemental Mastery and Control,2,12
8,781,Elemental Mastery and Control,2,7
8,781,History of the Arcane,2,9
8,781,History of the Arcane,2,4.5
8,781,History of the Arcane,2,8
8,781,Illusion and Enchantment,3,12
8,781,Illusion and Enchantment,3,15
8,781,Illusion and Enchantment,3,10
8,781,Illusion and Enchantment,3,10.5
8,781,Illusion and Enchantment,3,9
8,781,Illusion and Enchantment,3,10
8,781,Necromancy and Spirit Summoning,1,12
8,781,Necromancy and Spirit Summoning,1,11
8,781,Necromancy and Spirit Summoning,1,12
8,781,Potion Brewing and Herbology,1,7.5
8,781,Potion Brewing and Herbology,1,9.5
8,781,Potion Brewing and Herbology,1,9.5
8,781,Potion Brewing and Herbology,1,7
8,781,Potion Brewing and Herbology,1,8
8,781,Potion Brewing and Herbology,1,7.5
8,781,Potion Brewing and Herbology,1,10.5
8,781,Potion Brewing and Herbology,1,9.5
8,781,Runecrafting and Glyphwork,2,8
8,781,Runecrafting and Glyphwork,2,5
8,781,Runecrafting and Glyphwork,2,6
8,781,Runecrafting and Glyphwork,2,10
8,781,Runecrafting and Glyphwork,2,8.5
8,781,Swordsmanship and Martial Arts,1,9
8,781,Swordsmanship and Martial Arts,1,12
8,781,Swordsmanship and Martial Arts,1,10
8,781,Swordsmanship and Martial Arts,1,10
8,789,Ancient Magic and Mysticism,1,7.75
8,789,Ancient Magic and Mysticism,1,12
8,789,Ancient Magic and Mysticism,1,8.25
8,789,Ancient Magic and Mysticism,1,9.75
8,789,Celestial Navigation and Astronomy,3,13
8,789,Celestial Navigation and Astronomy,3,11.5
8,789,Celestial Navigation and Astronomy,3,10
8,789,Celestial Navigation and Astronomy,3,9.5
8,789,Celestial Navigation and Astronomy,3,8.5
8,789,Celestial Navigation and Astronomy,3,12
8,789,Celestial Navigation and Astronomy,3,7.5
8,789,Celestial Navigation and Astronomy,3,8.5
8,789,Celestial Navigation and Astronomy,3,8
8,789,Celestial Navigation and Astronomy,3,13
8,789,Dragon Lore and Taming,2,11.5
8,789,Dragon Lore and Taming,2,10
8,789,Dragon Lore and Taming,2,5.5
8,789,Dragon Lore and Taming,2,8.5
8,789,Dragon Lore and Taming,2,5.5
8,789,Dragon Lore and Taming,2,15.5
8,789,Dragon Lore and Taming,2,7.5
8,789,Dragon Lore and Taming,2,5.5
8,789,Elemental Mastery and Control,2,13
8,789,Elemental Mastery and Control,2,11.5
8,789,Elemental Mastery and Control,2,13
8,789,Elemental Mastery and Control,2,12.5
8,789,History of the Arcane,2,4.75
8,789,History of the Arcane,2,10.25
8,789,History of the Arcane,2,11.25
8,789,Illusion and Enchantment,3,11.5
8,789,Illusion and Enchantment,3,13.5
8,789,Illusion and Enchantment,3,11
8,789,Illusion and Enchantment,3,13
8,789,Illusion and Enchantment,3,14.5
8,789,Illusion and Enchantment,3,13.5
8,789,Necromancy and Spirit Summoning,1,10
8,789,Necromancy and Spirit Summoning,1,11
8,789,Necromancy and Spirit Summoning,1,11
8,789,Potion Brewing and Herbology,1,9
8,789,Potion Brewing and Herbology,1,9.5
8,789,Potion Brewing and Herbology,1,9
8,789,Potion Brewing and Herbology,1,11
8,789,Potion Brewing and Herbology,1,9
8,789,Potion Brewing and Herbology,1,9.5
8,789,Potion Brewing and Herbology,1,8.5
8,789,Potion Brewing and Herbology,1,10
8,789,Runecrafting and Glyphwork,2,10.5
8,789,Runecrafting and Glyphwork,2,12
8,789,Runecrafting and Glyphwork,2,6
8,789,Runecrafting and Glyphwork,2,8
8,789,Runecrafting and Glyphwork,2,7.5
8,789,Swordsmanship and Martial Arts,1,10
8,789,Swordsmanship and Martial Arts,1,12
8,789,Swordsmanship and Martial Arts,1,12
8,824,Ancient Magic and Mysticism,1,10
8,824,Ancient Magic and Mysticism,1,10.25
8,824,Ancient Magic and Mysticism,1,12.5
8,824,Ancient Magic and Mysticism,1,4.5
8,824,Celestial Navigation and Astronomy,3,16
8,824,Celestial Navigation and Astronomy,3,6.5
8,824,Celestial Navigation and Astronomy,3,4.5
8,824,Celestial Navigation and Astronomy,3,12.5
8,824,Celestial Navigation and Astronomy,3,10.5
8,824,Celestial Navigation and Astronomy,3,18
8,824,Celestial Navigation and Astronomy,3,13
8,824,Celestial Navigation and Astronomy,3,6
8,824,Celestial Navigation and Astronomy,3,5.5
8,824,Celestial Navigation and Astronomy,3,6.5
8,824,Dragon Lore and Taming,2,2
8,824,Dragon Lore and Taming,2,4.5
8,824,Dragon Lore and Taming,2,7.5
8,824,Dragon Lore and Taming,2,7.5
8,824,Dragon Lore and Taming,2,5.5
8,824,Dragon Lore and Taming,2,9
8,824,Dragon Lore and Taming,2,8
8,824,Dragon Lore and Taming,2,5
8,824,Dragon Lore and Taming,2,10
8,824,Elemental Mastery and Control,2,14.5
8,824,Elemental Mastery and Control,2,11.5
8,824,Elemental Mastery and Control,2,7
8,824,Elemental Mastery and Control,2,8.5
8,824,History of the Arcane,2,8.25
8,824,History of the Arcane,2,9.75
8,824,History of the Arcane,2,6.75
8,824,Illusion and Enchantment,3,7.5
8,824,Illusion and Enchantment,3,13
8,824,Illusion and Enchantment,3,14
8,824,Illusion and Enchantment,3,13
8,824,Illusion and Enchantment,3,11.5
8,824,Illusion and Enchantment,3,14
8,824,Illusion and Enchantment,3,8
8,824,Necromancy and Spirit Summoning,1,12
8,824,Necromancy and Spirit Summoning,1,13
8,824,Necromancy and Spirit Summoning,1,10
8,824,Potion Brewing and Herbology,1,8.5
8,824,Potion Brewing and Herbology,1,8.5
8,824,Potion Brewing and Herbology,1,7
8,824,Potion Brewing and Herbology,1,11
8,824,Potion Brewing and Herbology,1,8.5
8,824,Potion Brewing and Herbology,1,9.5
8,824,Potion Brewing and Herbology,1,10
8,824,Potion Brewing and Herbology,1,8
8,824,Potion Brewing and Herbology,1,9.5
8,824,Runecrafting and Glyphwork,2,5
8,824,Runecrafting and Glyphwork,2,7.5
8,824,Runecrafting and Glyphwork,2,5.5
8,824,Runecrafting and Glyphwork,2,11
8,824,Swordsmanship and Martial Arts,1,14
8,824,Swordsmanship and Martial Arts,1,12
8,824,Swordsmanship and Martial Arts,1,10
8,845,Ancient Magic and Mysticism,1,6.5
8,845,Ancient Magic and Mysticism,1,12.5
8,845,Ancient Magic and Mysticism,1,10.75
8,845,Ancient Magic and Mysticism,1,2
8,845,Celestial Navigation and Astronomy,3,10
8,845,Celestial Navigation and Astronomy,3,8.5
8,845,Celestial Navigation and Astronomy,3,19.5
8,845,Celestial Navigation and Astronomy,3,12.5
8,845,Celestial Navigation and Astronomy,3,10
8,845,Celestial Navigation and Astronomy,3,6.5
8,845,Celestial Navigation and Astronomy,3,9.5
8,845,Celestial Navigation and Astronomy,3,6.5
8,845,Celestial Navigation and Astronomy,3,15.5
8,845,Celestial Navigation and Astronomy,3,14
8,845,Dragon Lore and Taming,2,5.5
8,845,Dragon Lore and Taming,2,10.5
8,845,Dragon Lore and Taming,2,11
8,845,Dragon Lore and Taming,2,5
8,845,Dragon Lore and Taming,2,3.5
8,845,Dragon Lore and Taming,2,10
8,845,Dragon Lore and Taming,2,5
8,845,Dragon Lore and Taming,2,10
8,845,Dragon Lore and Taming,2,18
8,845,Elemental Mastery and Control,2,7
8,845,Elemental Mastery and Control,2,9
8,845,Elemental Mastery and Control,2,9
8,845,Elemental Mastery and Control,2,15
8,845,History of the Arcane,2,7.5
8,845,History of the Arcane,2,7.5
8,845,History of the Arcane,2,9.25
8,845,Illusion and Enchantment,3,13.5
8,845,Illusion and Enchantment,3,12.5
8,845,Illusion and Enchantment,3,16.5
8,845,Illusion and Enchantment,3,11
8,845,Illusion and Enchantment,3,12
8,845,Illusion and Enchantment,3,11.5
8,845,Illusion and Enchantment,3,7.5
8,845,Necromancy and Spirit Summoning,1,11
8,845,Necromancy and Spirit Summoning,1,9
8,845,Necromancy and Spirit Summoning,1,9
8,845,Potion Brewing and Herbology,1,10.5
8,845,Potion Brewing and Herbology,1,10.5
8,845,Potion Brewing and Herbology,1,7.5
8,845,Potion Brewing and Herbology,1,10.5
8,845,Potion Brewing and Herbology,1,9
8,845,Potion Brewing and Herbology,1,9
8,845,Potion Brewing and Herbology,1,9.5
8,845,Potion Brewing and Herbology,1,9
8,845,Runecrafting and Glyphwork,2,6
8,845,Runecrafting and Glyphwork,2,6
8,845,Runecrafting and Glyphwork,2,7
8,845,Runecrafting and Glyphwork,2,12
8,845,Runecrafting and Glyphwork,2,5
8,845,Swordsmanship and Martial Arts,1,14
8,845,Swordsmanship and Martial Arts,1,11
8,845,Swordsmanship and Martial Arts,1,10
8,845,Swordsmanship and Martial Arts,1,12
8,846,Ancient Magic and Mysticism,1,7.5
8,846,Ancient Magic and Mysticism,1,6
8,846,Ancient Magic and Mysticism,1,8.5
8,846,Ancient Magic and Mysticism,1,14
8,846,Celestial Navigation and Astronomy,3,9.5
8,846,Celestial Navigation and Astronomy,3,12
8,846,Celestial Navigation and Astronomy,3,4
8,846,Celestial Navigation and Astronomy,3,9.5
8,846,Celestial Navigation and Astronomy,3,12
8,846,Celestial Navigation and Astronomy,3,11
8,846,Celestial Navigation and Astronomy,3,7
8,846,Celestial Navigation and Astronomy,3,12
8,846,Celestial Navigation and Astronomy,3,4.5
8,846,Dragon Lore and Taming,2,9.5
8,846,Dragon Lore and Taming,2,9
8,846,Dragon Lore and Taming,2,11
8,846,Dragon Lore and Taming,2,7.5
8,846,Dragon Lore and Taming,2,11.5
8,846,Dragon Lore and Taming,2,5.5
8,846,Dragon Lore and Taming,2,8
8,846,Dragon Lore and Taming,2,7
8,846,Dragon Lore and Taming,2,5
8,846,Elemental Mastery and Control,2,11.5
8,846,Elemental Mastery and Control,2,15
8,846,Elemental Mastery and Control,2,12.5
8,846,Elemental Mastery and Control,2,9.5
8,846,History of the Arcane,2,10.75
8,846,History of the Arcane,2,13.25
8,846,History of the Arcane,2,10
8,846,Illusion and Enchantment,3,11
8,846,Illusion and Enchantment,3,12
8,846,Illusion and Enchantment,3,12.5
8,846,Illusion and Enchantment,3,16
8,846,Illusion and Enchantment,3,12.5
8,846,Illusion and Enchantment,3,11.5
8,846,Illusion and Enchantment,3,13
8,846,Necromancy and Spirit Summoning,1,12
8,846,Necromancy and Spirit Summoning,1,10
8,846,Potion Brewing and Herbology,1,8.5
8,846,Potion Brewing and Herbology,1,8
8,846,Potion Brewing and Herbology,1,12.5
8,846,Potion Brewing and Herbology,1,10
8,846,Potion Brewing and Herbology,1,10.5
8,846,Potion Brewing and Herbology,1,10.5
8,846,Potion Brewing and Herbology,1,9.5
8,846,Potion Brewing and Herbology,1,8.5
8,846,Potion Brewing and Herbology,1,9.5
8,846,Runecrafting and Glyphwork,2,8
8,846,Runecrafting and Glyphwork,2,3
8,846,Runecrafting and Glyphwork,2,7
8,846,Runecrafting and Glyphwork,2,11
8,846,Runecrafting and Glyphwork,2,8
8,846,Swordsmanship and Martial Arts,1,13
8,846,Swordsmanship and Martial Arts,1,10
8,846,Swordsmanship and Martial Arts,1,13
8,846,Swordsmanship and Martial Arts,1,13
9,7,Ancient Magic and Mysticism,1,8.5
9,7,Ancient Magic and Mysticism,1,13.75
9,7,Ancient Magic and Mysticism,1,11.75
9,7,Ancient Magic and Mysticism,1,6.25
9,7,Celestial Navigation and Astronomy,3,11
9,7,Celestial Navigation and Astronomy,3,19
9,7,Celestial Navigation and Astronomy,3,11.5
9,7,Celestial Navigation and Astronomy,3,10
9,7,Celestial Navigation and Astronomy,3,9.5
9,7,Celestial Navigation and Astronomy,3,10.5
9,7,Celestial Navigation and Astronomy,3,18.5
9,7,Celestial Navigation and Astronomy,3,10
9,7,Celestial Navigation and Astronomy,3,8.5
9,7,Celestial Navigation and Astronomy,3,12
9,7,Dragon Lore and Taming,2,13
9,7,Dragon Lore and Taming,2,7
9,7,Dragon Lore and Taming,2,4
9,7,Dragon Lore and Taming,2,10
9,7,Dragon Lore and Taming,2,10
9,7,Dragon Lore and Taming,2,6.5
9,7,Dragon Lore and Taming,2,2
9,7,Dragon Lore and Taming,2,6
9,7,Dragon Lore and Taming,2,12
9,7,Elemental Mastery and Control,2,17
9,7,Elemental Mastery and Control,2,10
9,7,Elemental Mastery and Control,2,9.5
9,7,Elemental Mastery and Control,2,11
9,7,History of the Arcane,2,7.5
9,7,History of the Arcane,2,8.75
9,7,History of the Arcane,2,10
9,7,Illusion and Enchantment,3,9.5
9,7,Illusion and Enchantment,3,12
9,7,Illusion and Enchantment,3,9
9,7,Illusion and Enchantment,3,11.5
